,id,header,message,schemaref
30,27_2019-07-01 17:27:40,"{'gatewayTimestamp': '2019-07-01T15:13:16.097811Z', 'softwareName': 'E:D Market Connector [Windows]', 'softwareVersion': '3.4.2.0', 'uploaderID': '84dd0f466d7b7d6cce567052756b816df3cb6a48'}","{'AbsoluteMagnitude': 3.462585, 'Age_MY': 2802, 'AxialTilt': 0.0, 'BodyID': 1, 'BodyName': 'Col 359 Sector UN-T d3-42 A', 'DistanceFromArrivalLS': 0.0, 'Eccentricity': 0.221166, 'Luminosity': 'VI', 'OrbitalInclination': 37.214542, 'OrbitalPeriod': 73755168.0, 'Parents': [{'Null': 0}], 'Periapsis': 13.439346, 'Radius': 791309504.0, 'RotationPeriod': 211719.296875, 'ScanType': 'AutoScan', 'SemiMajorAxis': 105390514176.0, 'StarPos': [-177.1875, -174.25, 442.375], 'StarSystem': 'Col 359 Sector UN-T d3-42', 'StarType': 'F', 'StellarMass': 1.328125, 'Subclass': 0, 'SurfaceTemperature': 7421.0, 'SystemAddress': 1453552798099, 'WasDiscovered': True, 'WasMapped': False, 'event': 'Scan', 'timestamp': '2019-07-01T15:13:14Z'}",https://eddn.edcd.io/schemas/journal/1
31,7_2019-07-01 17:27:40,"{'gatewayTimestamp': '2019-07-01T14:11:04.131847Z', 'softwareName': 'EDDI', 'softwareVersion': '3.4.1', 'uploaderID': 'b2bd0452079aa12de3a3b6f4b6e82b39e9d9431d'}","{'Atmosphere': 'carbon dioxide rich atmosphere', 'AtmosphereComposition': [{'Name': 'Nitrogen', 'Percent': 99.564377}, {'Name': 'CarbonDioxide', 'Percent': 0.42187}], 'AtmosphereType': 'CarbonDioxideRich', 'AxialTilt': -0.375686, 'BodyID': 45, 'BodyName': 'Nueloae LN-Q d6-5 C 3', 'Composition': {'Ice': 0.0, 'Metal': 0.33068, 'Rock': 0.66932}, 'DistanceFromArrivalLS': 58698.605469, 'Eccentricity': 0.001441, 'Landable': False, 'MassEM': 0.443329, 'OrbitalInclination': -0.006792, 'OrbitalPeriod': 44972244.0, 'Parents': [{'Star': 4}, {'Null': 0}], 'Periapsis': 226.520996, 'PlanetClass': 'High metal content body', 'Radius': 4750734.5, 'RotationPeriod': 162174.421875, 'ScanType': 'Detailed', 'SemiMajorAxis': 161984151552.0, 'StarPos': [36849.65625, -54.875, 13580.375], 'StarSystem': 'Nueloae LN-Q d6-5', 'SurfaceGravity': 7.829143, 'SurfacePressure': 293032.46875, 'SurfaceTemperature': 234.518524, 'SystemAddress': 190010347195, 'TerraformState': 'Terraformable', 'TidalLock': False, 'Volcanism': '', 'WasDiscovered': False, 'WasMapped': False, 'event': 'Scan', 'timestamp': '2019-07-01T14:11:03Z'}",https://eddn.edcd.io/schemas/journal/1
32,31_2019-07-01 17:27:40,"{'gatewayTimestamp': '2019-07-01T15:27:38.117269Z', 'softwareName': 'EDDiscovery', 'softwareVersion': '10.6.0.0', 'uploaderID': 'bdb199619d93aca785cbd751ae03a08f03355c4f'}","{'BodyID': 17, 'BodyName': 'Nuwo ZD-E c1-0 B A Belt Cluster 7', 'DistanceFromArrivalLS': 4724.980957, 'Parents': [{'Ring': 10}, {'Star': 2}, {'Null': 0}], 'ScanType': 'AutoScan', 'StarPos': [-102.625, -44.40625, 61731.53], 'StarSystem': 'Nuwo ZD-E c1-0', 'SystemAddress': 83718292234, 'WasDiscovered': False, 'WasMapped': False, 'event': 'Scan', 'timestamp': '2019-07-01T15:27:11Z'}",https://eddn.edcd.io/schemas/journal/1
33,29_2019-07-01 17:27:40,"{'gatewayTimestamp': '2019-07-01T15:13:16.416625Z', 'softwareName': 'EDDiscovery', 'softwareVersion': '10.6.0.0', 'uploaderID': 'f814ce31edefd44198d91da4ad898ef597089f2b'}","{'Atmosphere': '', 'AtmosphereType': 'None', 'AxialTilt': 0.244221, 'BodyID': 8, 'BodyName': 'Grea Hypooe NR-M b11-1 5 a', 'Composition': {'Ice': 0.879501, 'Metal': 0.016571, 'Rock': 0.103927}, 'DistanceFromArrivalLS': 1583.956177, 'Eccentricity': 0.0, 'Landable': True, 'MassEM': 0.255992, 'Materials': [{'Name': 'sulphur', 'Percent': 27.748213}, {'Name': 'carbon', 'Percent': 23.33337}, {'Name': 'phosphorus', 'Percent': 14.938426}, {'Name': 'iron', 'Percent': 12.022784}, {'Name': 'nickel', 'Percent': 9.093531}, {'Name': 'selenium', 'Percent': 4.34283}, {'Name': 'zinc', 'Percent': 3.267343}, {'Name': 'germanium', 'Percent': 3.188691}, {'Name': 'niobium', 'Percent': 0.821693}, {'Name': 'yttrium', 'Percent': 0.718107}, {'Name': 'mercury', 'Percent': 0.525015}], 'OrbitalInclination': -47.300179, 'OrbitalPeriod': 17542448.0, 'Parents': [{'Planet': 7}, {'Star': 0}], 'Periapsis': 63.119698, 'PlanetClass': 'Icy body', 'Radius': 5436444.5, 'RotationPeriod': 18383406.0, 'ScanType': 'Detailed', 'SemiMajorAxis': 2072107136.0, 'StarPos': [-11923.3438, -477.15625, 13259.5], 'StarSystem': 'Grea Hypooe NR-M b11-1', 'SurfaceGravity': 3.452282, 'SurfacePressure': 1.866845, 'SurfaceTemperature': 37.802082, 'SystemAddress': 2709988653665, 'TerraformState': '', 'TidalLock': True, 'Volcanism': '', 'WasDiscovered': False, 'WasMapped': False, 'event': 'Scan', 'timestamp': '2019-07-01T15:13:16Z'}",https://eddn.edcd.io/schemas/journal/1
34,1_2019-07-01 17:27:40,"{'gatewayTimestamp': '2019-07-01T14:11:02.287616Z', 'softwareName': 'EDSM', 'softwareVersion': '1.0.1', 'uploaderID': 'f90cc946342043c6da68b9ed377adbecb735a3be'}","{'Atmosphere': '', 'AtmosphereComposition': [{'Name': 'Hydrogen', 'Percent': 71.922028}, {'Name': 'Helium', 'Percent': 28.07798}], 'AxialTilt': 0.759983, 'BodyID': 20, 'BodyName': 'Skaude QR-U b35-10 5', 'DistanceFromArrivalLS': 4532.305176, 'Eccentricity': 0.014985, 'Landable': False, 'MassEM': 215.624374, 'OrbitalInclination': -0.039424, 'OrbitalPeriod': 1291431040, 'Parents': [{'Star': 0}], 'Periapsis': 121.109093, 'PlanetClass': 'Sudarsky class I gas giant', 'Radius': 64615616, 'ReserveLevel': 'PristineResources', 'Rings': [{'InnerRad': 106620000, 'MassMT': 62308000000, 'Name': 'Skaude QR-U b35-10 5 A Ring', 'OuterRad': 120150000, 'RingClass': 'eRingClass_Rocky'}, {'InnerRad': 120250000, 'MassMT': 807650000000, 'Name': 'Skaude QR-U b35-10 5 B Ring', 'OuterRad': 227320000, 'RingClass': 'eRingClass_Icy'}], 'RotationPeriod': 71282.109375, 'ScanType': 'Detailed', 'SemiMajorAxis': 1338991312896, 'StarPos': [-4809.40625, -273.03125, 9942.1875], 'StarSystem': 'Skaude QR-U b35-10', 'SurfaceGravity': 20.58412, 'SurfacePressure': 0, 'SurfaceTemperature': 61.059151, 'SystemAddress': 22596493194545, 'TerraformState': '', 'TidalLock': False, 'Volcanism': '', 'WasDiscovered': False, 'WasMapped': False, 'event': 'Scan', 'timestamp': '2019-07-01T13:04:01Z'}",https://eddn.edcd.io/schemas/journal/1
35,20_2019-07-01 17:27:40,"{'gatewayTimestamp': '2019-07-01T15:13:15.169788Z', 'softwareName': 'E:D Market Connector [Windows]', 'softwareVersion': '3.4.2.0', 'uploaderID': '4ba3f6cc8337394c276493bc7992383ef6e72caf'}","{'commodities': [{'buyPrice': 0, 'demand': 47121, 'demandBracket': 2, 'meanPrice': 3117, 'name': 'advancedcatalysers', 'sellPrice': 3583, 'stock': 0, 'stockBracket': 0}, {'buyPrice': 0, 'demand': 2987, 'demandBracket': 3, 'meanPrice': 1476, 'name': 'advancedmedicines', 'sellPrice': 1787, 'stock': 0, 'stockBracket': 0}, {'buyPrice': 0, 'demand': 0, 'demandBracket': 1, 'meanPrice': 272313, 'name': 'alexandrite', 'sellPrice': 336177, 'stock': 0, 'stockBracket': 0}, {'buyPrice': 31, 'demand': 0, 'demandBracket': 0, 'meanPrice': 323, 'name': 'algae', 'sellPrice': 30, 'stock': 0, 'stockBracket': 0}, {'buyPrice': 212, 'demand': 1, 'demandBracket': 0, 'meanPrice': 473, 'name': 'aluminium', 'sellPrice': 196, 'stock': 76129, 'stockBracket': 3}, {'buyPrice': 0, 'demand': 2278, 'demandBracket': 3, 'meanPrice': 1525, 'name': 'animalmeat', 'sellPrice': 1858, 'statusFlags': ['powerplay'], 'stock': 0, 'stockBracket': 0}, {'buyPrice': 0, 'demand': 573, 'demandBracket': 1, 'meanPrice': 436, 'name': 'basicmedicines', 'sellPrice': 360, 'stock': 0, 'stockBracket': 0}, {'buyPrice': 0, 'demand': 70399, 'demandBracket': 1, 'meanPrice': 261, 'name': 'bauxite', 'sellPrice': 192, 'stock': 0, 'stockBracket': 0}, {'buyPrice': 0, 'demand': 17715, 'demandBracket': 3, 'meanPrice': 404, 'name': 'beer', 'sellPrice': 699, 'stock': 0, 'stockBracket': 0}, {'buyPrice': 0, 'demand': 11, 'demandBracket': 2, 'meanPrice': 194782, 'name': 'benitoite', 'sellPrice': 308739, 'stock': 0, 'stockBracket': 0}, {'buyPrice': 0, 'demand': 1070, 'demandBracket': 1, 'meanPrice': 2517, 'name': 'bertrandite', 'sellPrice': 2439, 'stock': 0, 'stockBracket': 0}, {'buyPrice': 7546, 'demand': 1, 'demandBracket': 0, 'meanPrice': 8137, 'name': 'beryllium', 'sellPrice': 7459, 'stock': 1276, 'stockBracket': 2}, {'buyPrice': 0, 'demand': 3974, 'demandBracket': 2, 'meanPrice': 1232, 'name': 'bioreducinglichen', 'sellPrice': 1579, 'stock': 0, 'stockBracket': 0}, {'buyPrice': 35, 'demand': 1, 'demandBracket': 0, 'meanPrice': 342, 'name': 'biowaste', 'sellPrice': 21, 'statusFlags': ['powerplay'], 'stock': 9993, 'stockBracket': 3}, {'buyPrice': 0, 'demand': 7385, 'demandBracket': 2, 'meanPrice': 672, 'name': 'chemicalwaste', 'sellPrice': 658, 'stock': 0, 'stockBracket': 0}, {'buyPrice': 0, 'demand': 3332, 'demandBracket': 1, 'meanPrice': 459, 'name': 'clothing', 'sellPrice': 359, 'stock': 0, 'stockBracket': 0}, {'buyPrice': 512, 'demand': 1, 'demandBracket': 0, 'meanPrice': 755, 'name': 'cobalt', 'sellPrice': 489, 'stock': 15588, 'stockBracket': 3}, {'buyPrice': 0, 'demand': 839, 'demandBracket': 3, 'meanPrice': 1505, 'name': 'coffee', 'sellPrice': 1859, 'statusFlags': ['powerplay'], 'stock': 0, 'stockBracket': 0}, {'buyPrice': 0, 'demand': 27960, 'demandBracket': 1, 'meanPrice': 1473, 'name': 'coltan', 'sellPrice': 1416, 'stock': 0, 'stockBracket': 0}, {'buyPrice': 648, 'demand': 1, 'demandBracket': 0, 'meanPrice': 658, 'name': 'conductivefabrics', 'sellPrice': 606, 'stock': 1864, 'stockBracket': 3}, {'buyPrice': 0, 'demand': 1294, 'demandBracket': 3, 'meanPrice': 6812, 'name': 'consumertechnology', 'sellPrice': 7619, 'stock': 0, 'stockBracket': 0}, {'buyPrice': 324, 'demand': 1, 'demandBracket': 0, 'meanPrice': 612, 'name': 'copper', 'sellPrice': 303, 'stock': 91631, 'stockBracket': 3}, {'buyPrice': 0, 'demand': 8666, 'demandBracket': 3, 'meanPrice': 2330, 'name': 'cryolite', 'sellPrice': 2894, 'stock': 0, 'stockBracket': 0}, {'buyPrice': 0, 'demand': 25, 'demandBracket': 3, 'meanPrice': 13135, 'name': 'damagedescapepod', 'sellPrice': 16904, 'stock': 0, 'stockBracket': 0}, {'buyPrice': 0, 'demand': 1260, 'demandBracket': 1, 'meanPrice': 659, 'name': 'domesticappliances', 'sellPrice': 577, 'stock': 0, 'stockBracket': 0}, {'buyPrice': 223, 'demand': 1, 'demandBracket': 0, 'meanPrice': 419, 'name': 'explosives', 'sellPrice': 202, 'stock': 21255, 'stockBracket': 3}, {'buyPrice': 0, 'demand': 6902, 'demandBracket': 2, 'meanPrice': 642, 'name': 'fish', 'sellPrice': 910, 'statusFlags': ['powerplay'], 'stock': 0, 'stockBracket': 0}, {'buyPrice': 0, 'demand': 346, 'demandBracket': 1, 'meanPrice': 225, 'name': 'foodcartridges', 'sellPrice': 186, 'stock': 0, 'stockBracket': 0}, {'buyPrice': 0, 'demand': 2988, 'demandBracket': 3, 'meanPrice': 530, 'name': 'fruitandvegetables', 'sellPrice': 813, 'statusFlags': ['powerplay'], 'stock': 0, 'stockBracket': 0}, {'buyPrice': 0, 'demand': 718, 'demandBracket': 1, 'meanPrice': 1959, 'name': 'gallite', 'sellPrice': 1883, 'stock': 0, 'stockBracket': 0}, {'buyPrice': 4321, 'demand': 1, 'demandBracket': 0, 'meanPrice': 5068, 'name': 'gallium', 'sellPrice': 4218, 'stock': 2666, 'stockBracket': 3}, {'buyPrice': 9945, 'demand': 1, 'demandBracket': 0, 'meanPrice': 9847, 'name': 'gold', 'sellPrice': 9831, 'stock': 453, 'stockBracket': 1}, {'buyPrice': 0, 'demand': 62362, 'demandBracket': 2, 'meanPrice': 1052, 'name': 'goslarite', 'sellPrice': 1452, 'stock': 0, 'stockBracket': 0}, {'buyPrice': 0, 'demand': 15944, 'demandBracket': 3, 'meanPrice': 434, 'name': 'grain', 'sellPrice': 697, 'statusFlags': ['powerplay'], 'stock': 0, 'stockBracket': 0}, {'buyPrice': 0, 'demand': 0, 'demandBracket': 1, 'meanPrice': 254649, 'name': 'grandidierite', 'sellPrice': 344420, 'stock': 0, 'stockBracket': 0}, {'buyPrice': 0, 'demand': 41220, 'demandBracket': 3, 'meanPrice': 574, 'name': 'hazardousenvironmentsuits', 'sellPrice': 810, 'stock': 0, 'stockBracket': 0}, {'buyPrice': 0, 'demand': 27567, 'demandBracket': 2, 'meanPrice': 468, 'name': 'heliostaticfurnaces', 'sellPrice': 725, 'stock': 0, 'stockBracket': 0}, {'buyPrice': 0, 'demand': 25, 'demandBracket': 3, 'meanPrice': 24944, 'name': 'hostage', 'sellPrice': 34607, 'stock': 0, 'stockBracket': 0}, {'buyPrice': 84, 'demand': 1, 'demandBracket': 0, 'meanPrice': 108, 'name': 'hydrogenfuel', 'sellPrice': 80, 'stock': 40517, 'stockBracket': 3}, {'buyPrice': 0, 'demand': 25638, 'demandBracket': 2, 'meanPrice': 1209, 'name': 'hydrogenperoxide', 'sellPrice': 1172, 'stock': 0, 'stockBracket': 0}, {'buyPrice': 0, 'demand': 19394, 'demandBracket': 1, 'meanPrice': 2232, 'name': 'indite', 'sellPrice': 2192, 'stock': 0, 'stockBracket': 0}, {'buyPrice': 4984, 'demand': 1, 'demandBracket': 0, 'meanPrice': 5650, 'name': 'indium', 'sellPrice': 4925, 'stock': 24121, 'stockBracket': 3}, {'buyPrice': 10274, 'demand': 1, 'demandBracket': 0, 'meanPrice': 10691, 'name': 'insulatingmembrane', 'sellPrice': 10157, 'stock': 6, 'stockBracket': 1}, {'buyPrice': 0, 'demand': 28067, 'demandBracket': 1, 'meanPrice': 709, 'name': 'lepidolite', 'sellPrice': 620, 'stock': 0, 'stockBracket': 0}, {'buyPrice': 124, 'demand': 1, 'demandBracket': 0, 'meanPrice': 434, 'name': 'liquidoxygen', 'sellPrice': 110, 'stock': 4293, 'stockBracket': 3}, {'buyPrice': 0, 'demand': 850, 'demandBracket': 2, 'meanPrice': 792, 'name': 'liquor', 'sellPrice': 913, 'stock': 0, 'stockBracket': 0}, {'buyPrice': 1225, 'demand': 1, 'demandBracket': 0, 'meanPrice': 1697, 'name': 'lithium', 'sellPrice': 1192, 'stock': 66323, 'stockBracket': 3}, {'buyPrice': 0, 'demand': 4713, 'demandBracket': 3, 'meanPrice': 5672, 'name': 'lithiumhydroxide', 'sellPrice': 5649, 'stock': 0, 'stockBracket': 0}, {'buyPrice': 0, 'demand': 0, 'demandBracket': 1, 'meanPrice': 291673, 'name': 'lowtemperaturediamond', 'sellPrice': 517873, 'stock': 0, 'stockBracket': 0}, {'buyPrice': 0, 'demand': 67854, 'demandBracket': 3, 'meanPrice': 955, 'name': 'methaneclathrate', 'sellPrice': 914, 'stock': 0, 'stockBracket': 0}, {'buyPrice': 1742, 'demand': 1, 'demandBracket': 0, 'meanPrice': 899, 'name': 'militarygradefabrics', 'sellPrice': 1665, 'stock': 11844, 'stockBracket': 3}, {'buyPrice': 0, 'demand': 6839, 'demandBracket': 1, 'meanPrice': 728, 'name': 'mineralextractors', 'sellPrice': 992, 'stock': 0, 'stockBracket': 0}, {'buyPrice': 0, 'demand': 84803, 'demandBracket': 3, 'meanPrice': 396, 'name': 'mineraloil', 'sellPrice': 718, 'stock': 0, 'stockBracket': 0}, {'buyPrice': 0, 'demand': 22, 'demandBracket': 3, 'meanPrice': 238136, 'name': 'monazite', 'sellPrice': 333397, 'stock': 0, 'stockBracket': 0}, {'buyPrice': 0, 'demand': 22, 'demandBracket': 3, 'meanPrice': 254649, 'name': 'musgravite', 'sellPrice': 343783, 'stock': 0, 'stockBracket': 0}, {'buyPrice': 0, 'demand': 266, 'demandBracket': 1, 'meanPrice': 1925, 'name': 'nonlethalweapons', 'sellPrice': 1826, 'stock': 0, 'stockBracket': 0}, {'buyPrice': 0, 'demand': 17, 'demandBracket': 2, 'meanPrice': 30359, 'name': 'occupiedcryopod', 'sellPrice': 30072, 'stock': 0, 'stockBracket': 0}, {'buyPrice': 0, 'demand': 0, 'demandBracket': 1, 'meanPrice': 182168, 'name': 'opal', 'sellPrice': 323037, 'stock': 0, 'stockBracket': 0}, {'buyPrice': 0, 'demand': 16, 'demandBracket': 3, 'meanPrice': 87593, 'name': 'painite', 'sellPrice': 157199, 'stock': 0, 'stockBracket': 0}, {'buyPrice': 12448, 'demand': 1, 'demandBracket': 0, 'meanPrice': 12954, 'name': 'palladium', 'sellPrice': 12308, 'stock': 2, 'stockBracket': 1}, {'buyPrice': 0, 'demand': 990, 'demandBracket': 3, 'meanPrice': 6836, 'name': 'performanceenhancers', 'sellPrice': 7618, 'stock': 0, 'stockBracket': 0}, {'buyPrice': 0, 'demand': 25, 'demandBracket': 3, 'meanPrice': 9540, 'name': 'personaleffects', 'sellPrice': 9533, 'stock': 0, 'stockBracket': 0}, {'buyPrice': 56, 'demand': 1, 'demandBracket': 0, 'meanPrice': 308, 'name': 'polymers', 'sellPrice': 42, 'stock': 77412, 'stockBracket': 3}, {'buyPrice': 0, 'demand': 3376, 'demandBracket': 1, 'meanPrice': 628, 'name': 'powergenerators', 'sellPrice': 574, 'stock': 0, 'stockBracket': 0}, {'buyPrice': 0, 'demand': 486, 'demandBracket': 3, 'meanPrice': 6803, 'name': 'progenitorcells', 'sellPrice': 7619, 'stock': 0, 'stockBracket': 0}, {'buyPrice': 0, 'demand': 53543, 'demandBracket': 2, 'meanPrice': 1664, 'name': 'pyrophyllite', 'sellPrice': 2145, 'stock': 0, 'stockBracket': 0}, {'buyPrice': 0, 'demand': 598, 'demandBracket': 2, 'meanPrice': 2217, 'name': 'reactivearmour', 'sellPrice': 2344, 'stock': 0, 'stockBracket': 0}, {'buyPrice': 0, 'demand': 5438, 'demandBracket': 3, 'meanPrice': 6060, 'name': 'resonatingseparators', 'sellPrice': 7003, 'stock': 0, 'stockBracket': 0}, {'buyPrice': 0, 'demand': 22, 'demandBracket': 3, 'meanPrice': 208275, 'name': 'rhodplumsite', 'sellPrice': 312416, 'stock': 0, 'stockBracket': 0}, {'buyPrice': 0, 'demand': 13384, 'demandBracket': 1, 'meanPrice': 448, 'name': 'rutile', 'sellPrice': 330, 'stock': 0, 'stockBracket': 0}, {'buyPrice': 0, 'demand': 4455, 'demandBracket': 1, 'meanPrice': 253, 'name': 'scrap', 'sellPrice': 218, 'stock': 0, 'stockBracket': 0}, {'buyPrice': 670, 'demand': 1, 'demandBracket': 0, 'meanPrice': 1095, 'name': 'semiconductors', 'sellPrice': 641, 'stock': 10730, 'stockBracket': 3}, {'buyPrice': 0, 'demand': 13, 'demandBracket': 2, 'meanPrice': 222708, 'name': 'serendibite', 'sellPrice': 320652, 'stock': 0, 'stockBracket': 0}, {'buyPrice': 4047, 'demand': 1, 'demandBracket': 0, 'meanPrice': 4769, 'name': 'silver', 'sellPrice': 3951, 'stock': 3474, 'stockBracket': 3}, {'buyPrice': 5686, 'demand': 1, 'demandBracket': 0, 'meanPrice': 6476, 'name': 'superconductors', 'sellPrice': 5619, 'stock': 21793, 'stockBracket': 3}, {'buyPrice': 370, 'demand': 1, 'demandBracket': 0, 'meanPrice': 663, 'name': 'surfacestabilisers', 'sellPrice': 346, 'stock': 16961, 'stockBracket': 3}, {'buyPrice': 90, 'demand': 1, 'demandBracket': 0, 'meanPrice': 360, 'name': 'syntheticfabrics', 'sellPrice': 76, 'stock': 54535, 'stockBracket': 3}, {'buyPrice': 0, 'demand': 1966, 'demandBracket': 3, 'meanPrice': 488, 'name': 'syntheticmeat', 'sellPrice': 784, 'stock': 0, 'stockBracket': 0}, {'buyPrice': 3262, 'demand': 1, 'demandBracket': 0, 'meanPrice': 3947, 'name': 'tantalum', 'sellPrice': 3182, 'stock': 30832, 'stockBracket': 3}, {'buyPrice': 0, 'demand': 2129, 'demandBracket': 3, 'meanPrice': 1693, 'name': 'tea', 'sellPrice': 2039, 'statusFlags': ['powerplay'], 'stock': 0, 'stockBracket': 0}, {'buyPrice': 762, 'demand': 1, 'demandBracket': 0, 'meanPrice': 1115, 'name': 'titanium', 'sellPrice': 730, 'stock': 46942, 'stockBracket': 3}, {'buyPrice': 0, 'demand': 5484, 'demandBracket': 1, 'meanPrice': 990, 'name': 'uraninite', 'sellPrice': 889, 'stock': 0, 'stockBracket': 0}, {'buyPrice': 2156, 'demand': 1, 'demandBracket': 0, 'meanPrice': 2757, 'name': 'uranium', 'sellPrice': 2102, 'stock': 4416, 'stockBracket': 3}, {'buyPrice': 0, 'demand': 25, 'demandBracket': 3, 'meanPrice': 19244, 'name': 'usscargoblackbox', 'sellPrice': 20525, 'stock': 0, 'stockBracket': 0}, {'buyPrice': 0, 'demand': 14294, 'demandBracket': 3, 'meanPrice': 267, 'name': 'water', 'sellPrice': 658, 'stock': 0, 'stockBracket': 0}, {'buyPrice': 0, 'demand': 1391, 'demandBracket': 1, 'meanPrice': 411, 'name': 'waterpurifiers', 'sellPrice': 345, 'stock': 0, 'stockBracket': 0}, {'buyPrice': 0, 'demand': 7028, 'demandBracket': 3, 'meanPrice': 484, 'name': 'wine', 'sellPrice': 783, 'stock': 0, 'stockBracket': 0}, {'buyPrice': 0, 'demand': 234, 'demandBracket': 3, 'meanPrice': 7982, 'name': 'wreckagecomponents', 'sellPrice': 8955, 'stock': 0, 'stockBracket': 0}], 'economies': [{'name': 'Extraction', 'proportion': 0.19}, {'name': 'Refinery', 'proportion': 0.81}], 'marketId': 3228780032, 'prohibited': ['BasicNarcotics', 'BattleWeapons', 'BootlegLiquor', 'CombatStabilisers', 'ImperialSlaves', 'Landmines', 'PersonalWeapons', 'Slaves', 'Tobacco'], 'stationName': 'Clervoy City', 'systemName': 'Gendalla', 'timestamp': '2019-07-01T15:13:14Z'}",https://eddn.edcd.io/schemas/commodity/3
36,0_2019-07-01 17:27:40,"{'gatewayTimestamp': '2019-07-01T14:11:01.974602Z', 'softwareName': 'EDSM', 'softwareVersion': '1.0.1', 'uploaderID': 'f90cc946342043c6da68b9ed377adbecb735a3be'}","{'BodyID': 3, 'BodyName': 'Skaude QR-U b35-10 A Belt Cluster 2', 'DistanceFromArrivalLS': 4.538731, 'Parents': [{'Ring': 1}, {'Star': 0}], 'ScanType': 'AutoScan', 'StarPos': [-4809.40625, -273.03125, 9942.1875], 'StarSystem': 'Skaude QR-U b35-10', 'SystemAddress': 22596493194545, 'WasDiscovered': False, 'WasMapped': False, 'event': 'Scan', 'timestamp': '2019-07-01T13:03:49Z'}",https://eddn.edcd.io/schemas/journal/1
37,26_2019-07-01 17:27:40,"{'gatewayTimestamp': '2019-07-01T15:13:15.951309Z', 'softwareName': 'E:D Market Connector [Windows]', 'softwareVersion': '3.4.0.0', 'uploaderID': 'f5ed3ecb6a9e788cad90c83caba23541cf69963d'}","{'Atmosphere': 'helium atmosphere', 'AtmosphereComposition': [{'Name': 'Helium', 'Percent': 91.379311}, {'Name': 'Hydrogen', 'Percent': 8.620689}], 'AtmosphereType': 'Helium', 'AxialTilt': -2.461529, 'BodyID': 15, 'BodyName': 'ICZ HW-V b2-0 D 7', 'Composition': {'Ice': 0.676849, 'Metal': 0.106578, 'Rock': 0.216573}, 'DistanceFromArrivalLS': 103788.882813, 'Eccentricity': 0.000881, 'Landable': False, 'MassEM': 2.829108, 'OrbitalInclination': -0.506694, 'OrbitalPeriod': 445463808.0, 'Parents': [{'Star': 6}, {'Null': 0}], 'Periapsis': 99.058876, 'PlanetClass': 'Icy body', 'Radius': 10525395.0, 'RotationPeriod': 43828.671875, 'ScanType': 'Detailed', 'SemiMajorAxis': 407751098368.0, 'StarPos': [98.34375, -102.53125, 16.84375], 'StarSystem': 'ICZ HW-V b2-0', 'SurfaceGravity': 10.178463, 'SurfacePressure': 54571.503906, 'SurfaceTemperature': 23.66802, 'SystemAddress': 672296347057, 'TerraformState': '', 'TidalLock': False, 'Volcanism': 'major water geysers volcanism', 'WasDiscovered': True, 'WasMapped': True, 'event': 'Scan', 'timestamp': '2019-07-01T15:13:14Z'}",https://eddn.edcd.io/schemas/journal/1
38,19_2019-07-01 17:27:40,"{'gatewayTimestamp': '2019-07-01T15:11:34.533015Z', 'softwareName': 'EDDiscovery', 'softwareVersion': '10.6.0.0', 'uploaderID': '33a14773554516fff8425c8c8b1c78168f2ecf5f'}","{'Atmosphere': 'hot thick carbon dioxide atmosphere', 'AtmosphereComposition': [{'Name': 'CarbonDioxide', 'Percent': 95.84819}, {'Name': 'Nitrogen', 'Percent': 3.193114}, {'Name': 'SulphurDioxide', 'Percent': 0.958482}], 'AtmosphereType': 'CarbonDioxide', 'AxialTilt': -0.177384, 'BodyID': 15, 'BodyName': 'Cho Theia GB-D c26-0 ABC 1', 'Composition': {'Ice': 0.0, 'Metal': 0.33047, 'Rock': 0.66953}, 'DistanceFromArrivalLS': 167.863235, 'Eccentricity': 0.01, 'Landable': False, 'MassEM': 2.837467, 'OrbitalInclination': -6.331011, 'OrbitalPeriod': 6782806.0, 'Parents': [{'Null': 1}, {'Null': 0}], 'Periapsis': 6.176588, 'PlanetClass': 'High metal content body', 'Radius': 8226271.5, 'RotationPeriod': 6782865.0, 'ScanType': 'Detailed', 'SemiMajorAxis': 56908378112.0, 'StarPos': [7466.4375, 92.03125, 58940.9063], 'StarSystem': 'Cho Theia GB-D c26-0', 'SurfaceGravity': 16.712219, 'SurfacePressure': 41646748.0, 'SurfaceTemperature': 955.664856, 'SystemAddress': 96401965282, 'TerraformState': 'Terraformable', 'TidalLock': True, 'Volcanism': '', 'WasDiscovered': False, 'WasMapped': False, 'event': 'Scan', 'timestamp': '2019-07-01T15:11:33Z'}",https://eddn.edcd.io/schemas/journal/1
